sleep_hours,food_quality,water_liters,vitamins,sleep_quality,sport_hours,productivity,mood,work_hours
8.6,2,1.2,0,4,0.0,3.0,4.0,8.5
7.1,1,1.5,1,5,1.0,4.0,5.0,8.6
7.2,4,2.4,0,2,2.0,4.0,2.0,7.5
6.9,5,1.3,0,4,1.5,3.0,5.0,7.1
5.0,4,3.0,0,2,1.0,5.0,3.0,5.3
7.1,1,1.1,0,5,0.5,3.0,4.0,7.1
5.5,2,1.0,1,5,0.0,3.0,3.0,6.1
7.2,4,2.8,0,1,2.0,3.0,4.0,7.8
6.4,1,2.8,0,2,0.0,3.0,1.0,5.7
8.1,2,1.2,0,4,0.0,2.0,5.0,7.3
6.8,4,2.4,0,1,0.0,5.0,4.0,7.1
7.0,4,2.4,1,4,1.5,5.0,5.0,8.1
5.9,3,3.0,0,1,1.0,3.0,2.0,5.7
7.6,4,2.3,1,2,0.5,3.0,2.0,7.7
